date,open,high,low,close,volume,symbol,Sample_Custom_Indicator,Another_Custom_Indicator,Stochastic,Stochastic_Signal,RSI,Williams_R,ROC,TRIX,TRIX_signal,SMA_10,EMA_10,MACD,MACD_Signal,MACD_Hist,MACD_Hist_Signal,ADX,Ichimoku_Conversion_Line,Ichimoku_Base_Line,Ichimoku_Leading_Span_A,Ichimoku_Leading_Span_B,Ichimoku_Lagging_Span,PSAR,Bollinger_High,Bollinger_Low,Bollinger_Mid,Standard_Deviation,Historical_Volatility,Chandelier_Exit_Long,Keltner_Channel_High,Keltner_Channel_Low,Keltner_Channel_Mid,MAE_Upper,MAE_Lower,MFI,OBV,VWAP,ADL,CMF,Volume_Oscillator
2010-09-03,20.87,21.3,20.66,21.05,434600,tsla,20.381999999999998,0.6236532156040759,91.58249158249158,92.53904680679243,68.63711001642038,-8.41750841750841,10.20942408376963,-0.11302084863903383,-0.22702407837410005,20.059,20.145083562877552,0.1247240725501193,-0.14384067034243248,0.2685647428925518,0.1709224493005539,10.327198985609906,19.93,19.785,,,20.24,27.59495048009822,21.306306431208153,18.81169356879185,20.059,0.9169645289586834,0.1374742114174849,17.789867954630736,21.79365416883065,16.96934583116935,19.3815,20.560475,19.557525000000002,63.00290034561227,-30171300.0,,-4635391.364722816,0.16295169701339626,-746205.7881671446
2010-09-07,20.61,21.0,20.5,20.54,243400,tsla,20.516,0.6420453428085839,74.41077441077438,86.64991756584557,61.15569823434993,-25.58922558922562,2.0367610531544966,-0.06957324422675049,-0.19553391154463015,20.1,20.216886551445267,0.15426172460816545,-0.08422019135231289,0.23848191596047835,0.1844343426325388,11.152574744656333,19.93,19.785,,,20.54,27.342651470496257,21.38409068561717,18.815909314382832,20.1,0.9521680247563561,0.14031583848857102,17.635783047602068,21.77504646038912,17.081953539610886,19.428500000000003,20.6025,19.5975,58.51468755481442,-30414700.0,,-4839847.364722817,0.12688349795049864,-714050.447451658
2010-09-08,20.66,20.95,20.6,20.9,288400,tsla,20.8,0.6010176554995603,86.53198653198648,84.17508417508417,67.14975845410628,-13.46801346801353,8.854166666666663,-0.026642087991046726,-0.16175554683391347,20.270000000000003,20.341088996637037,0.2043637400427265,-0.02650340507330501,0.2308671451160315,0.19372090312923737,11.9189950923423,20.314999999999998,19.785,,,20.75,27.09539844108633,21.472035310999125,19.06796468900088,20.270000000000003,1.0015125403214151,0.13690341815934465,17.746429272711065,21.79221913736966,17.251780862630337,19.522,20.77675,19.763250000000003,65.26798136930611,-30126300.0,,-4633847.364722819,0.22058747228983128,-677130.4460654315
2010-09-09,21.0,21.05,20.69,20.71,376200,tsla,20.852,0.6001934873207023,78.85228861249507,79.93168318508532,65.0470219435737,-21.147711387504927,4.070351758793982,0.012252973972959325,-0.12695384267253892,20.351,20.40816372452121,0.22613182917188013,0.024023641775732022,0.2021081873961481,0.1953983599826195,12.725585093214647,20.314999999999998,19.785,,,20.54,26.853090472264604,21.551386974641403,19.150613025358595,20.351,0.9581554373405533,0.11928559356904063,17.858864305769654,21.85520818050118,17.469791819498823,19.6625,20.859774999999996,19.842225,58.570778809392706,-30502500.0,,-4968247.36472282,0.17691658364131885,-633483.9441694943
2010-09-10,20.75,20.93,19.76,20.17,386600,tsla,20.674,0.5672555763400227,58.75912408759131,74.71446641069097,58.093797276853266,-41.24087591240869,2.1265822784810213,0.041389139485015214,-0.0932852462410281,20.393,20.364861229153718,0.19753267587794454,0.05872544859617453,0.13880722728177,0.1840801334424496,12.193474305513012,20.314999999999998,19.47,21.7823,,20.23,26.61562866281931,21.527511152680045,19.258488847319956,20.393,0.8308708177505578,0.12167353852318946,17.85573411005285,21.99107277147612,17.59092722852388,19.791,20.902825,19.883175,53.450561819568684,-30889100.0,,-5083896.937372392,0.11477023472829685,-591239.1470240222
2010-09-13,20.89,20.8995,20.5,20.72,360800,tsla,20.607999999999997,0.5184003172152268,78.83211678832112,72.14784316280252,54.812398042414365,-21.167883211678884,5.1776649746192875,0.06805168706296438,-0.06101785958022961,20.494999999999997,20.42943191476213,0.2167494910934913,0.09033025709563788,0.1264192339978534,0.1725479535535304,11.699371431218639,20.314999999999998,19.345,21.7823,,20.05,26.382916089562926,21.53180063443045,19.458199365569545,20.494999999999997,0.7789257109364821,0.11855059578989532,17.91281437777772,22.074019132902315,17.747980867097688,19.911,21.007374999999996,19.982625,48.01441755365552,-30528300.0,,-5047320.216471268,0.021013355010989283,-553461.7230835636
2010-09-14,20.54,21.6,20.53,21.12,654700,tsla,20.724,0.5013758847189728,84.21052631578947,73.93392239723397,67.14285714285717,-15.789473684210526,6.290890790135883,0.09569154812043568,-0.029675978040096557,20.619999999999997,20.55498974844174,0.26124415268865064,0.12451303621424044,0.13673111647441022,0.16538458613770635,12.003864909731158,20.6,19.495,20.650000000000002,,20.65,26.154857767771666,21.622751769437944,19.61724823056205,20.619999999999997,0.7758363907829857,0.11774387105394589,18.220868269696915,22.189868176257196,17.8661318237428,20.028,21.135499999999997,20.104499999999998,59.03222393005454,-29873600.0,,-4980014.608994633,0.07086250192354465,-494111.75591558544
2010-09-15,20.98,22.0,20.79,21.98,684600,tsla,20.939999999999998,0.4929953797393958,99.25093632958803,87.43119314456622,68.05555555555559,-0.7490636704119685,12.833675564681723,0.13103429728338334,0.0024660770245994203,20.869999999999997,20.81408252145233,0.36173148980521574,0.17195672693243552,0.18977476287278022,0.17026262148472113,12.676028722538543,20.880000000000003,19.695,19.9275,,20.75,25.931360612416235,21.85599075947879,19.884009240521205,20.869999999999997,0.8607064112203439,0.1219249271468548,18.609465166528874,22.34427476744434,17.99472523255566,20.1695,21.391749999999995,20.348249999999997,60.64154094140784,-29189000.0,,-4318046.01395331,0.10374839849054285,-439596.4055028893
2010-09-16,22.15,23.16,20.84,20.94,2684500,tsla,20.986,0.4704477772410622,42.03655352480424,75.16600539006059,58.94736842105265,-57.96344647519577,2.396088019559912,0.1594538793191047,0.03386363748350048,20.919,20.836976608460997,0.35337562583893245,0.2082405067137349,0.14513511912519755,0.16523712101281643,14.24586711512109,21.46,20.275,19.5575,,20.72,25.71233340016791,21.859895554482126,19.978104445517875,20.919,0.8102994897924538,0.13147592450626883,19.60721674986847,22.57603602907212,17.979963970927876,20.278,21.441975,20.396025,43.60595783660692,-31873500.0,,-6771123.600160204,-0.18724168542366001,-232339.1206439063
2010-09-17,21.02,21.32,19.8,20.23,1198500,tsla,20.998,0.5140082143744322,23.498694516971323,54.92872812378787,53.625170998632015,-76.50130548302869,-3.9411206077872665,0.17469450005189735,0.06202980999717986,20.836000000000002,20.72661722510445,0.28616375947401806,0.22382515726579155,0.06233860220822651,0.14465741725189843,14.357939498546992,21.46,20.275,19.315,,20.85,25.497686732164553,21.864016428748865,19.80798357125114,20.836000000000002,0.7312426337910704,0.13740514388762376,19.561434170328994,22.685134227618516,18.014865772381487,20.35,21.3569,20.3151,39.7610130842133,-33072000.0,,-7291524.915949678,-0.23096300698106442,-185851.62828266434
2010-09-20,20.67,21.35,20.16,21.055,947500,tsla,21.065,0.5142418907694802,45.03916449086163,36.858137510879075,57.43879472693031,-54.96083550913837,0.023752969121135416,0.18820603476361608,0.0872650549504671,20.8365,20.786323184176368,0.2960557301627773,0.2382712718451887,0.057784458317588605,0.12728282546503647,14.488028261831909,21.46,20.4102,19.3475,,21.36,25.28733299752126,21.86498378153896,19.80801621846104,20.8365,0.6845291793403993,0.14165904987272307,19.562732617132223,22.785127516237587,18.11037248376241,20.44775,21.3574125,20.3155875,41.335315173771754,-32124500.0,,-6813793.823512705,-0.1670921890556888,-167334.62853203143
2010-09-21,20.89,21.55,20.67,20.77,796000,tsla,20.994999999999997,0.5045594888392495,32.8651685393258,33.80100918238626,58.20610687022901,-67.13483146067419,1.1197663096397295,0.1967924393056375,0.10917053182150119,20.8595,20.783355332507938,0.27769695243843984,0.24615640796383895,0.03154054447460089,0.10813436926694936,14.789232915869073,21.46,20.7108,19.5925,,21.0,25.081186337570838,21.8686189776785,19.8503810223215,20.8595,0.6838522366556737,0.13344363481797042,19.60624477089894,22.78825864042571,18.17124135957429,20.47975,21.3809875,20.3380125,38.83272231935502,-32920500.0,,-7428884.732603618,-0.2114983278246151,-163005.53039655508
2010-09-22,20.87,20.95,19.8,19.87,962900,tsla,20.573,0.5927902477080138,3.2352941176470433,27.046542382611502,46.27727856225931,-96.76470588235294,-4.928229665071759,0.19253563167795917,0.12584355179279277,20.7565,20.617290726597403,0.18835378524770618,0.2345958834206124,-0.046242098172906226,0.07725907577897825,14.020104016326533,21.46,20.744999999999997,19.68,,21.19,24.87916261081942,21.942080495416025,19.570919504583973,20.7565,0.6323312651983842,0.1323153300637022,19.61096091767626,22.821333208404425,18.205166791595573,20.51325,21.275412499999998,20.2375875,32.62960566466312,-33883400.0,,-8274562.123907965,-0.3089357965755457,-144442.21384714695
2010-09-23,19.89,20.14,19.5,19.56,668100,tsla,20.297,0.703941482732099,1.639344262295047,12.579935639755973,39.98664886515353,-98.36065573770495,-5.552873008208605,0.17652044422844515,0.13597893027992325,20.6415,20.425056049034236,0.09147975072222891,0.20597265688093574,-0.11449290615870683,0.03890867939144124,13.057737785092558,21.33,20.744999999999997,19.5225,,21.84,24.681179358603032,22.049382965464197,19.233617034535804,20.6415,0.653888923047509,0.12831251765734317,19.685008148690976,22.752929047984203,18.239570952015796,20.49625,21.1575375,20.1254625,27.643380396616365,-34551500.0,,-8817393.373907968,-0.38242815989680273,-151769.04887143243
2010-09-24,19.95,20.19,19.65,20.1,578900,tsla,20.270999999999997,0.7094773115156755,16.393442622950857,7.089360334297659,44.077306733167084,-83.60655737704914,-0.34705007436787444,0.15828961033936828,0.14044106629181224,20.6345,20.36595494920983,0.05761570941911032,0.17630126738857066,-0.11868555796946034,0.007389831919260927,12.142142690957018,21.33,20.744999999999997,19.297525,,21.41,24.48715577143097,22.05345462303135,19.21554537696865,20.6345,0.637340021206577,0.13108741042049493,19.757053232841386,22.720595095584994,18.30690490441501,20.51375,21.150362499999996,20.1186375,32.46160119623353,-33972600.0,,-8431460.040574634,-0.35047859181909663,-162895.55438765103
2010-09-27,20.4,20.81,20.05,20.53,418600,tsla,20.166,0.709477311515676,28.142076502732273,15.391621129326069,49.937027707808575,-71.85792349726772,-0.9169884169884062,0.14324242310583823,0.14100133765461745,20.6155,20.39578132208077,0.06472945814835285,0.1539869055405271,-0.08925744739217426,-0.01193962394302611,11.965792257063116,21.33,20.835050000000003,19.2525,,21.25,24.29701265600235,22.03445462303135,19.19654537696865,20.6155,0.607907270889255,0.1325722113318856,19.80809626771223,22.727752840805742,18.38274715919426,20.55525,21.1308875,20.1001125,35.69300620724056,-33554000.0,,-8321302.14583779,-0.3163147271212826,-182544.00680762122
2010-09-28,21.04,21.49,20.76,21.4,1214500,tsla,20.292,0.7366065209232273,51.91256830601089,32.14936247723135,52.9585798816568,-48.08743169398912,1.3257575757575641,0.13912059299154844,0.14062518872200364,20.6435,20.5783665362479,0.1389669597664387,0.15098291638570943,-0.01201595661927074,-0.011954890478275037,12.450275522649212,21.33,20.86,19.17,,21.77,24.110672402882305,22.116713041846452,19.170286958153547,20.6435,0.6133799264815817,0.13824223801648539,19.829546437361678,22.791627698765456,18.471872301234544,20.63175,21.159587499999997,20.1274125,40.78987942090584,-32339500.0,,-7406267.899262449,-0.2323439152676435,-132367.2215889924
2010-09-29,21.19,22.03,21.13,21.98,1969300,tsla,20.714,0.7366065209232273,67.75956284153007,49.27140255009109,57.18325791855204,-32.24043715846994,0.0,0.14779147638712686,0.14205844625502828,20.6435,20.833208984202823,0.24181438172059444,0.16914920945268644,0.072665172267908,0.004969122070961571,13.359370580031436,20.765,20.86,19.354775,,24.9,23.928058954824657,22.116713041846452,19.170286958153547,20.6435,0.6210014725806988,0.13774015925324024,19.8582034174816,22.898633813827182,18.61486618617282,20.75675,21.159587499999997,20.1274125,50.81923946538551,-30370200.0,,-5655779.010373563,-0.05083225356923897,-31334.5012998787
2010-09-30,22.0,22.1499,20.19,20.405,2195800,tsla,20.883,0.7320936491399631,24.726775956284182,48.13296903460839,51.189873417721515,-75.27322404371581,-2.554918815663802,0.14907845293885558,0.14346244759179375,20.59,20.755352805256855,0.19399610112375854,0.17411858778690087,0.019877513336857666,0.007950800324140792,13.048573873253508,20.82495,20.86,19.337274999999998,,24.44,23.749097775728163,22.054187298279928,19.125812701720072,20.59,0.6222516414306882,0.15189811967264277,19.741025989414254,22.985279623135824,18.523720376864176,20.7545,21.10475,20.07525,44.81592731898089,-32566000.0,,-7369822.798321927,-0.14906883479621602,66247.65278760181
2010-10-01,20.69,20.75,20.31,20.6,597700,tsla,20.983,0.7211456934011781,30.05464480874321,40.846994535519165,49.36974789915968,-69.9453551912568,1.8289668808699997,0.14697215550290021,0.14416438917401503,20.627,20.7271068406647,0.16987641004505605,0.1732701522385319,-0.0033937421934758516,0.005681891820617463,12.759976931245431,20.82495,21.244999999999997,19.404874999999997,,24.98,23.5737158202136,22.069291386802355,19.184708613197643,20.627,0.6188573936572447,0.149108855171017,19.836433898986336,22.894740641979034,18.568259358020967,20.7315,21.142674999999997,20.111324999999997,45.6278351532763,-31968300.0,,-7179645.525594649,-0.1369368150429873,14462.187724658055
2010-10-04,20.43,21.17,20.3,20.99,643600,tsla,21.075,0.7171411220177267,40.71038251366116,31.83060109289619,49.31650893796003,-59.28961748633884,-0.3087152695321837,0.14616171584420634,0.1445638545080533,20.6205,20.77490559690748,0.1801544137862976,0.17464700454808504,0.005507409238212552,0.005646995304136482,12.899743787209191,20.82495,21.244999999999997,19.555175,,24.63,23.40184150380933,22.054782244035454,19.186217755964545,20.6205,0.6173758132101299,0.150428453007676,19.868868721759682,22.87057860988008,18.58642139011992,20.7285,21.1360125,20.1049875,45.56069754727022,-31324700.0,,-6802362.766973964,-0.11711372757811964,-22613.74288277235
2010-10-05,21.15,21.28,21.01,21.12,332000,tsla,21.019,0.733600140857825,44.26229508196724,38.34244080145721,45.10250569476083,-55.73770491803276,1.6851227732306278,0.14720682575763977,0.14509244875797062,20.6555,20.83765003383339,0.19652430943785504,0.17902246552603907,0.017501843911815973,0.008017965025672381,13.135444358393688,20.82495,21.244999999999997,19.572274999999998,,29.36,23.233404673733144,22.12270028171565,19.188299718284348,20.6555,0.6216626687233507,0.14830800227866558,19.97892014349788,22.82147467938608,18.693525320613922,20.7575,21.171887499999997,20.1391125,44.23595778052432,-30992700.0,,-6863844.248455446,-0.16739972215112778,-76261.11024890421
2010-10-06,21.06,21.258,20.32,20.46,313400,tsla,20.715000000000003,0.6855591797130582,36.22778218045969,40.40015325869604,47.142857142857146,-63.77221781954031,2.969300452944136,0.14280310749053005,0.14463458050448252,20.7145,20.768986391318226,0.15446056033935562,0.17411008448870238,-0.01964952414934676,0.0024844671906685536,12.481905402953327,20.899949999999997,21.244999999999997,19.572274999999998,,28.035,23.06833658025848,22.085618359426118,19.343381640573885,20.7145,0.6241349803401809,0.15084926416621905,19.995605591520704,22.79007594541677,18.680924054583226,20.7355,21.2323625,20.1966375,52.777303524299825,-31306100.0,,-7083692.009649476,-0.02434940245927895,-118907.21162978932
2010-10-07,20.57,20.64,20.34,20.43,141000,tsla,20.720000000000002,0.567871513245298,35.09566398732028,38.52858041658241,51.29533678756476,-64.9043360126797,4.447852760736202,0.13438959970277775,0.1425855843441416,20.801499999999997,20.70735250198764,0.11735123485945564,0.16275831456285303,-0.045407079703397385,-0.007093842188144635,11.875047801472991,21.09995,21.33,19.572274999999998,,29.84,22.906569848653312,21.93724302649059,19.665756973509403,20.801499999999997,0.6278662697036734,0.15061225236257053,20.098532610087943,22.703347148145934,18.739652851854064,20.7215,21.321537499999994,20.281462499999996,57.420724392142084,-31447100.0,,-7140092.009649476,0.012855849354393017,-164717.0379352715
2010-10-08,20.43,20.79,20.39,20.43,267800,tsla,20.686,0.5309658390350273,35.09566398732028,35.47303671836676,45.46773023930385,-64.9043360126797,1.6417910447761106,0.1234053895583731,0.13874954538698792,20.8345,20.656924774353524,0.08693964099503759,0.14759457984928995,-0.060654938854252355,-0.017806061521366177,11.488589037377551,21.16995,21.33,19.692525000000003,,30.8,22.748038451680245,21.89643167807005,19.772568321929946,20.8345,0.6184677585946419,0.14815666287638066,20.183144764174855,22.657254790738637,18.811745209261364,20.7345,21.3553625,20.3136375,53.69798064212356,-31447100.0,,-7354332.009649477,-0.04869888880110742,-188615.7105343215
2010-10-11,20.44,20.699,20.07,20.24,171200,tsla,20.536,0.5567387677856689,27.92558209743759,32.70563669069273,46.10294117647059,-72.0744179025624,-1.412566975158318,0.10912428419211917,0.13282449314801417,20.805500000000002,20.58112026992561,0.046965433369127396,0.12746875055325746,-0.08050331718413006,-0.03034551265391896,10.703949190310256,21.109949999999998,21.33,19.8425,,29.67,22.592677682646638,21.91897753557134,19.692022464428664,20.805500000000002,0.6282953127312241,0.14580859177786937,20.232683638530546,22.60001705120171,18.820982948798296,20.710500000000003,21.3256375,20.2853625,57.03725337087151,-31618300.0,,-7432991.469108937,-0.00039205870329932246,-212896.25789216044
2010-10-12,20.2,20.2829,20.03,20.24,244000,tsla,20.36,0.5396935859046499,27.92558209743759,30.315609394065163,53.13559322033896,-72.0744179025624,-5.4205607476635524,0.0930511945147483,0.124869833421361,20.6895,20.519098402666405,0.0151113911167009,0.10499727866594616,-0.08988588754924526,-0.042253587632984216,9.957111000206723,21.08995,21.33,19.8575,,29.49,22.440424128993705,21.768887171809297,19.6101128281907,20.6895,0.6289215916321188,0.14425279796464793,20.331257109506428,22.486831198641624,18.84616880135838,20.666500000000003,21.206737499999996,20.1722625,62.777870106686834,-31618300.0,,-7271772.014779168,0.1027880676440714,-223685.9031680494
2010-10-13,20.64,20.85,20.36,20.54,318200,tsla,20.375999999999998,0.2926929562982752,35.6014240569623,30.484196083945836,58.31918505942274,-64.3985759430377,-6.55141037306643,0.0791622098996303,0.11572830871701487,20.5455,20.522898693090692,0.01391393475235958,0.08678060988322885,-0.07286667513086927,-0.04837620513256123,9.962182878265406,20.655,21.33,19.8575,,29.89,22.291215646413832,21.13088591259655,19.96011408740345,20.5455,0.5478352134106146,0.13861307752095334,20.376654513619773,22.38481463870954,18.80418536129046,20.5945,21.0591375,20.0318625,68.5171734565329,-31300100.0,,-7356192.422942434,0.1553477515379048,-223671.1135332837
