open,high,low,close,volume,symbol
263.75,267.99,262.4,266.21,23824419,MSFT
265.12,269.055,265.02,268.4,20859874,MSFT
264.79,268.1,263.285,267.66,19658751,MSFT
265.65,266.53,262.18,264.51,19519108,MSFT
265.88,265.94,252.04,253.67,35868450,MSFT
250.19,253.55,248.11,252.72,29497423,MSFT
250.57,255.1374,245.94,254.08,25102823,MSFT
255.72,260.3699,254.7727,256.72,29774050,MSFT
259.75,260.84,253.3,254.25,20975034,MSFT
257.575,259.72,253.68,259.53,25012562,MSFT
259.9,264.87,258.91,262.27,22788282,MSFT
259.79,264.89,257.03,264.84,22404675,MSFT
265.24,265.33,259.07,260.36,21881290,MSFT
260.995,261.5,256.81,258.83,21055998,MSFT
259.86,259.88,249.57,251.9,39347957,MSFT
261.16,270.05,258.85,268.74,45994049,MSFT
269.75,277.84,267.87,276.41,33459327,MSFT
277.7,282.0,276.63,280.74,32152752,MSFT
277.82,281.28,275.84,278.01,21539580,MSFT
276.0,277.89,272.38,274.82,22754184,MSFT
276.76,283.5,276.61,282.47,23518874,MSFT
281.8,283.8,280.1677,283.65,18098668,MSFT
279.15,283.65,278.68,282.91,16774606,MSFT
284.05,285.92,279.32,280.32,18757818,MSFT
279.64,283.08,277.61,282.3,23405238,MSFT
288.17,289.81,286.94,289.16,24687845,MSFT
290.85,291.21,286.51,287.02,20065938,MSFT
288.48,291.91,286.94,291.91,22619675,MSFT
291.0,294.18,290.11,293.47,18085654,MSFT
291.99,294.04,290.42,292.71,18102882,MSFT
289.74,293.35,289.47,291.32,18253358,MSFT
290.189,291.91,289.08,290.17,17186192,MSFT
288.9,289.25,285.56,286.15,20570033,MSFT
282.08,282.46,277.22,277.75,25061070,MSFT
276.44,278.86,275.4,276.44,17527409,MSFT
275.41,277.23,275.11,275.79,18137019,MSFT
277.33,279.02,274.52,278.85,16583407,MSFT
279.08,280.34,267.98,268.09,27549307,MSFT
265.85,267.4,263.85,265.23,20121371,MSFT
266.67,267.05,260.66,262.97,22767071,MSFT
265.39,267.11,261.33,261.47,24791834,MSFT
258.87,260.89,255.41,260.4,23263431,MSFT
261.695,264.74,254.47,256.06,22855380,MSFT
256.2,257.83,251.94,253.25,21283869,MSFT
254.7,258.83,253.22,258.09,24126700,MSFT
257.51,260.43,254.79,258.52,20319911,MSFT
260.5,265.23,260.29,264.46,22093190,MSFT
265.78,267.45,265.16,266.65,18747690,MSFT
258.84,260.4,251.59,251.99,33353318,MSFT
253.53,254.23,249.86,252.22,23912954,MSFT
249.77,251.4,244.02,245.38,31530948,MSFT
244.26,245.3,242.0627,244.74,39791768,MSFT
242.465,245.14,240.85,244.52,26826931,MSFT
242.065,243.51,239.64,242.45,26660299,MSFT
244.27,247.66,238.9,238.95,28625557,MSFT
237.8704,243.86,237.57,240.98,30927092,MSFT
239.54,241.13,235.2,237.92,34176048,MSFT
237.045,241.45,236.9,237.45,27694190,MSFT
239.98,241.8,234.5,236.41,27018732,MSFT
236.81,242.33,234.73,241.07,29029679,MSFT
238.89,239.95,234.41,237.5,27484233,MSFT
238.29,240.54,232.73,232.9,35694832,MSFT
235.41,241.61,234.66,240.74,28880357,MSFT
245.09,250.36,244.975,248.88,34888416,MSFT
245.99,250.58,244.1,249.2,20347136,MSFT
247.93,250.34,246.08,246.79,20239886,MSFT
240.902,241.32,233.17,234.24,37769602,MSFT
233.05,234.559,226.73,229.25,29743608,MSFT
227.62,229.06,224.11,225.41,30473954,MSFT
225.4,227.86,223.96,225.75,21903937,MSFT
219.85,236.1,219.13,234.24,42551818,MSFT
235.54,237.24,228.34,228.56,30198588,MSFT
235.82,238.96,235.135,237.53,28142268,MSFT
243.24,243.93,235.37,238.5,26329591,MSFT
237.04,239.61,234.29,236.48,19985698,MSFT
235.77,241.31,234.87,236.15,21811015,MSFT
234.74,243.0,234.5,242.12,26299733,MSFT
243.76,247.84,241.295,247.25,24911212,MSFT
247.26,251.04,245.83,250.66,34775505,MSFT
231.17,238.3,230.06,231.32,82684846,MSFT
231.04,233.69,225.78,226.75,40424645,MSFT
226.24,236.6,226.05,235.87,40647724,MSFT
233.76,234.92,231.15,232.13,28357265,MSFT
234.6,235.74,227.325,228.17,30592271,MSFT
229.46,231.3,220.04,220.1,38407008,MSFT
220.09,220.41,213.98,214.25,36633922,MSFT
217.55,221.59,213.431,221.39,36789063,MSFT
221.99,228.41,221.28,227.87,33497979,MSFT
228.7,231.65,225.84,228.87,28192548,MSFT
227.37,228.6327,224.33,224.51,27852910,MSFT
235.43,243.33,235.0,242.98,46268021,MSFT
242.99,247.99,241.93,247.11,34620246,MSFT
241.985,243.91,239.21,241.55,31123340,MSFT
245.66,247.0,240.03,241.97,31390117,MSFT
242.79,243.8,240.42,241.73,24093272,MSFT
237.78,243.25,237.63,241.68,23123544,MSFT
243.51,243.74,239.03,241.22,27613523,MSFT
241.43,244.67,241.19,242.05,26394700,MSFT
243.59,245.31,240.71,245.03,19665699,MSFT
245.105,248.28,244.27,247.58,19508462,MSFT
247.31,248.7,246.73,247.49,9200772,MSFT
246.08,246.65,240.8,241.76,24810271,MSFT
241.4,242.79,238.21,240.33,17956313,MSFT
240.57,255.33,239.86,255.14,47594239,MSFT
253.87,256.12,250.9156,254.69,26041524,MSFT
249.82,256.06,249.69,255.02,21528520,MSFT
252.01,253.819,248.06,250.2,23435294,MSFT
250.82,251.86,243.78,245.12,22463727,MSFT
244.83,246.16,242.205,244.37,20481522,MSFT
244.84,248.74,243.06,247.4,22611757,MSFT
244.695,248.31,244.16,245.42,20609743,MSFT
247.445,252.54,247.17,252.51,30665069,MSFT
261.69,263.915,253.07,256.92,42196884,MSFT
257.13,262.588,254.31,257.22,35410933,MSFT
253.72,254.2,247.34,249.01,35568093,MSFT
248.55,249.84,243.51,244.69,86101994,MSFT
244.86,245.21,238.71,240.45,29696436,MSFT
239.4,242.91,238.42,241.8,25150802,MSFT
241.69,245.615,240.11,244.43,23690607,MSFT
241.255,241.99,233.87,238.19,28651664,MSFT
236.11,238.87,233.9428,238.73,21206982,MSFT
238.7,238.93,235.83,236.96,16688648,MSFT
236.89,239.72,234.17,234.53,17457104,MSFT
235.65,241.92,235.65,241.01,19770693,MSFT
238.21,239.96,236.66,239.82,21938472,MSFT
