open,high,low,close,volume,symbol
170.29,171.92,168.82,168.82,53355055,AAPL
169.59,170.39,168.95,169.58,41975776,AAPL
169.03,169.2,168.24,168.45,37216858,AAPL
168.7,170.08,168.35,169.67,42231444,AAPL
168.8,169.09,167.11,167.78,49709336,AAPL
168.34,175.46,168.16,175.04,91070275,AAPL
174.26,178.36,174.21,176.55,101670886,AAPL
175.36,176.63,172.5,172.69,73531773,AAPL
171.75,173.76,168.27,169.38,73711235,AAPL
169.61,170.65,168.0,168.0,50901210,AAPL
168.03,168.64,166.55,167.04,43122903,AAPL
166.21,166.4,164.075,165.0,68149377,AAPL
165.515,167.26,164.77,165.84,48116443,AAPL
165.35,167.05,164.92,166.9,49537761,AAPL
166.54,169.3,166.21,169.02,48251835,AAPL
169.525,170.61,168.1511,169.89,50558329,AAPL
169.88,171.34,169.18,169.3,44838354,AAPL
173.37,176.03,173.1,173.5,68169419,AAPL
173.33,174.99,170.0,170.33,65934776,AAPL
169.58,172.705,169.11,169.3,50383147,AAPL
172.51,173.415,170.89,173.03,94214915,AAPL
186.645,187.0,182.66,183.38,163224109,AAPL
182.354,184.2,180.42,181.71,78569667,AAPL
183.45,184.9,181.32,182.4,77305771,AAPL
182.85,183.07,181.45,182.74,45057087,AAPL
182.56,184.66,182.11,184.57,48982972,AAPL
184.9,185.09,182.13,183.05,50759496,AAPL
185.435,187.1,184.62,186.28,72044809,AAPL
187.51,188.3,186.29,187.43,52393619,AAPL
187.91,190.65,187.37,189.72,70399988,AAPL
190.47,191.095,189.6601,189.84,52845230,AAPL
189.51,190.81,189.18,189.87,41282925,AAPL
189.325,191.9199,189.01,191.04,44361275,AAPL
191.09,192.73,190.9201,192.35,42309401,AAPL
192.265,192.8231,190.27,190.9,34648547,AAPL
190.98,191.0,186.625,186.88,51005924,AAPL
188.82,190.58,188.0404,189.98,36326975,AAPL
191.51,193.0,189.1,189.99,52280051,AAPL
189.61,192.247,189.51,190.29,53068016,AAPL
190.76,192.18,190.63,191.29,49947941,AAPL
191.44,192.57,189.91,192.25,75158277,AAPL
192.9,194.99,192.52,194.03,50080539,AAPL
194.635,195.32,193.0342,194.35,47471445,AAPL
195.4,196.9,194.87,195.87,54156785,AAPL
195.685,196.5,194.17,194.48,41181753,AAPL
194.65,196.94,194.14,196.89,53103912,AAPL
196.9,197.3,192.15,193.12,97262077,AAPL
193.65,207.16,193.63,207.15,172373296,AAPL
207.37,220.2,206.9,213.07,198134293,AAPL
214.74,216.75,211.6,214.24,97862729,AAPL
213.85,215.17,211.3,212.49,70122748,AAPL
213.37,218.95,212.72,216.67,93728300,AAPL
217.59,218.63,213.0,214.29,79943254,AAPL
213.93,214.24,208.85,209.68,86172451,AAPL
210.39,211.89,207.11,207.49,246421353,AAPL
207.72,212.7,206.59,208.14,80727006,AAPL
209.15,211.38,208.61,209.07,56713868,AAPL
211.5,214.86,210.64,213.25,66213186,AAPL
214.69,215.7395,212.35,214.1,49772707,AAPL
215.77,216.07,210.3,210.62,82542718,AAPL
212.09,217.51,211.92,216.75,60402929,AAPL
216.15,220.38,215.1,220.27,58046178,AAPL
220.0,221.55,219.03,221.55,37369801,AAPL
221.65,226.45,221.65,226.34,60412408,AAPL
