open,high,low,close,volume,symbol
105.14,107.51,104.21,104.22,32336877,GOOG
105.89,107.1009,105.41,106.26,31385817,GOOG
105.74,106.16,104.74,106.06,25245010,GOOG
105.32,105.4,102.63,103.06,25393417,GOOG
103.0,103.0,100.28,101.36,24913480,GOOG
102.72,102.82,101.03,101.9,26148300,GOOG
101.44,101.61,100.29,101.32,25009829,GOOG
101.71,104.19,101.44,104.0,28107953,GOOG
102.67,104.95,102.38,104.91,20719861,GOOG
104.84,106.1,104.6,105.12,20377231,GOOG
106.12,106.54,104.1021,104.95,21864200,GOOG
105.77,109.63,104.815,108.9,34684150,GOOG
107.39,107.97,105.6,106.95,19741517,GOOG
106.92,107.22,105.28,106.12,18721278,GOOG
107.39,107.5874,104.97,105.22,22761569,GOOG
106.47,108.265,106.44,108.19,21650747,GOOG
107.69,109.58,107.59,109.46,20758686,GOOG
105.43,106.71,105.32,106.42,28978949,GOOG
107.0,107.05,104.78,105.12,17641369,GOOG
104.215,105.725,103.8,105.02,16732016,GOOG
104.65,106.8875,104.64,105.9,22515331,GOOG
106.09,106.64,105.485,105.91,22379018,GOOG
106.05,107.32,105.36,106.78,21410908,GOOG
106.61,107.44,104.56,104.61,31408119,GOOG
105.56,107.02,103.27,104.45,36630202,GOOG
105.23,109.15,104.42,108.37,38235220,GOOG
107.8,108.29,106.04,108.22,23957872,GOOG
107.72,108.68,107.5,107.71,20926259,GOOG
107.66,107.73,104.5,105.98,20343116,GOOG
106.22,108.13,105.62,106.12,17116333,GOOG
106.16,106.3,104.7,105.21,19780637,GOOG
105.32,106.44,104.7386,106.215,20710627,GOOG
105.795,108.42,105.79,108.24,17266021,GOOG
108.78,110.595,107.725,107.94,24782442,GOOG
108.55,113.51,108.48,112.28,47533463,GOOG
115.86,118.44,114.9301,116.9,57115075,GOOG
117.0,118.26,116.55,117.92,31293778,GOOG
116.49,118.795,116.48,116.96,22107865,GOOG
116.83,121.2,116.83,120.09,32370113,GOOG
120.18,122.28,119.46,121.48,26659564,GOOG
121.56,123.9,121.49,123.52,27014468,GOOG
124.2,126.479,122.72,123.25,30268864,GOOG
123.51,127.05,123.45,125.87,29760236,GOOG
124.93,125.42,123.05,123.29,24477945,GOOG
121.88,122.7499,120.75,121.64,23087925,GOOG
125.21,125.98,122.9,124.35,33812730,GOOG
124.065,126.0,123.29,125.43,25169036,GOOG
126.29,126.38,122.89,124.64,27230726,GOOG
123.7,124.9,123.1,123.37,41478777,GOOG
123.5,125.04,123.3,124.37,25017674,GOOG
124.49,126.745,124.35,125.23,19367453,GOOG
124.61,127.99,124.38,126.63,22672516,GOOG
126.6,128.88,125.97,127.91,19450128,GOOG
127.575,129.55,122.63,122.94,34179348,GOOG
122.585,123.73,122.01,122.67,24814996,GOOG
122.56,124.285,122.42,122.87,20313676,GOOG
123.395,124.75,122.35,124.35,22289632,GOOG
125.65,125.86,123.845,124.43,19287650,GOOG
123.8,124.79,122.16,124.38,24659620,GOOG
123.88,126.16,123.14,125.79,24517071,GOOG
126.7,126.7,123.79,124.06,56699200,GOOG
123.535,125.175,122.83,123.85,22698028,GOOG
123.235,123.41,120.86,121.26,22612002,GOOG
120.66,123.935,119.6,123.87,20781888,GOOG
122.04,123.44,121.86,123.02,29573123,GOOG
121.4656,122.72,118.99,119.09,23184961,GOOG
117.84,119.895,116.91,119.01,27221714,GOOG
117.96,121.27,117.6,121.08,19753145,GOOG
120.09,120.91,119.21,120.01,18517458,GOOG
121.1,122.03,120.88,120.97,23871764,GOOG
120.32,121.02,119.705,120.56,13888262,GOOG
120.06,123.37,120.06,122.63,17830347,GOOG
120.64,121.1499,119.2499,120.93,17750181,GOOG
120.89,121.75,120.09,120.14,20997665,GOOG
119.07,119.07,116.64,116.87,32960078,GOOG
116.76,118.225,115.83,117.71,18286571,GOOG
119.3,120.96,119.0,119.62,22059611,GOOG
121.54,125.335,121.06,124.83,31535853,GOOG
125.13,127.09,124.9,125.7,20499780,GOOG
126.06,127.28,124.5,125.06,20675297,GOOG
124.905,124.99,123.3,124.08,21071248,GOOG
124.79,125.47,122.47,122.78,22313803,GOOG
122.12,124.7,118.685,119.53,27541711,GOOG
120.87,121.3,119.07,120.31,56514645,GOOG
